"Section"            ,"Description"                                    ,"Keys"
"Editing"            ,"Basic code completion"                          ,"Ctrl + Space"
"Editing"            ,"Smart code completion"                          ,"Ctrl + Shift + Space"
"Editing"            ,"Complete statement"                             ,"Ctrl + Shift + Enter"
"Editing"            ,"Parameter info (within method call arguments)"  ,"Ctrl + P"
"Editing"            ,"Quick documentation lookup"                     ,"Ctrl + Q"
"Editing"            ,"External Doc"                                   ,"Shift + F1"
"Editing"            ,"Brief Info"                                     ,"Ctrl + mouse"
"Editing"            ,"Show descriptions of error at caret"            ,"Ctrl + F1"
"Editing"            ,"Generate code..."                               ,"Alt + Insert"
"Editing"            ,"Override methods"                               ,"Ctrl + O"
"Editing"            ,"Implement methods"                              ,"Ctrl + I"
"Editing"            ,"Surround with..."                               ,"Ctrl + Alt + T"
"Editing"            ,"Comment / uncomment with line comment"          ,"Ctrl + /"
"Editing"            ,"Comment / uncomment with block comment"         ,"Ctrl + Shift + /"
"Editing"            ,"Extend selection"                               ,"Ctrl + W"
"Editing"            ,"Shrink selection"                               ,"Ctrl + Shift + W"
"Editing"            ,"Context info"                                   ,"Alt + Q"
"Editing"            ,"Show intention actions and quick-fixes"         ,"Alt + Enter"
"Editing"            ,"Reformat code"                                  ,"Ctrl + Alt + L"
"Editing"            ,"Optimize imports"                               ,"Ctrl + Alt + O"
"Editing"            ,"Auto-indent line(s)"                            ,"Ctrl + Alt + I"
"Editing"            ,"Indent / unindent selected lines"               ,"Tab / Shift + Tab"
"Editing"            ,"Cut current line to clipboard"                  ,"Ctrl + X"                ,"Shift + Delete"
"Editing"            ,"Copy current line to clipboard"                 ,"Ctrl + C"                ,"Ctrl + Insert"
"Editing"            ,"Paste from clipboard"                           ,"Ctrl + V"                ,"Shift + Insert"
"Editing"            ,"Paste from recent buffers..."                   ,"Ctrl + Shift + V"
"Editing"            ,"Duplicate current line"                         ,"Ctrl + D"
"Editing"            ,"Delete line at caret"                           ,"Ctrl + Y"
"Editing"            ,"Smart line join"                                ,"Ctrl + Shift + J"
"Editing"            ,"Smart line split"                               ,"Ctrl + Enter"
"Editing"            ,"Start new line"                                 ,"Shift + Enter"
"Editing"            ,"Toggle case for word at caret or selected block","Ctrl + Shift + U"
"Editing"            ,"Select till code block end / start"             ,"Ctrl + Shift + ] / ["
"Editing"            ,"Delete to word end"                             ,"Ctrl + Delete"
"Editing"            ,"Delete to word start"                           ,"Ctrl + Backspace"
"Editing"            ,"Expand / collapse code block"                   ,"Ctrl + NumPad+ / -"
"Editing"            ,"Expand all"                                     ,"Ctrl + Shift + NumPad+"
"Editing"            ,"Collapse all"                                   ,"Ctrl + Shift + NumPad-"
"Editing"            ,"Close active editor tab"                        ,"Ctrl + F4"
"Editing"            ,"Copy"                                           ,"F5"
"Editing"            ,"Move"                                           ,"F6"
"Editing"            ,"Safe Delete"                                    ,"Alt + Delete"
"Editing"            ,"Rename"                                         ,"Shift + F6"
"Editing"            ,"Refactor this"                                  ,"Ctrl + Alt + Shift + T"
"Editing"            ,"Change Signature"                               ,"Ctrl + F6"
"Editing"            ,"Inline"                                         ,"Ctrl + Alt + N"
"Editing"            ,"Extract Method"                                 ,"Ctrl + Alt + M"
"Editing"            ,"Extract Variable"                               ,"Ctrl + Alt + V"
"Editing"            ,"Extract Field"                                  ,"Ctrl + Alt + F"
"Editing"            ,"Extract Constant"                               ,"Ctrl + Alt + C"
"Editing"            ,"Extract Parameter"                              ,"Ctrl + Alt + P"
"Navigation"         ,"Go to class"                                    ,"Ctrl + N"
"Navigation"         ,"Go to file"                                     ,"Ctrl + Shift + N"
"Navigation"         ,"Go to symbol"                                   ,"Ctrl + Alt + Shift + N"
"Navigation"         ,"Go to next / previous editor tab"               ,"Alt + Right/Left"
"Navigation"         ,"Go back to previous tool window"                ,"F12"
"Navigation"         ,"Go to editor (from tool window)"                ,"Esc"
"Navigation"         ,"Hide active or last active window"              ,"Shift + Esc"
"Navigation"         ,"Go to line"                                     ,"Ctrl + G"
"Navigation"         ,"Recent files popup"                             ,"Ctrl + E"
"Navigation"         ,"Navigate back / forward"                        ,"Ctrl + Alt + Left/Right"
"Navigation"         ,"Navigate to last edit location"                 ,"Ctrl + Shift + Backspace"
"Navigation"         ,"Select current file or symbol in any view"      ,"Alt + F1"
"Navigation"         ,"Go to declaration"                              ,"Ctrl + B"                ,"Ctrl + Click"
"Navigation"         ,"Go to implementation(s)"                        ,"Ctrl + Alt + B"
"Navigation"         ,"Open quick definition lookup"                   ,"Ctrl + Shift + I"
"Navigation"         ,"Go to type declaration"                         ,"Ctrl + Shift + B"
"Navigation"         ,"Go to super-method / super-class"               ,"Ctrl + U"
"Navigation"         ,"Go to previous / next method"                   ,"Alt + Up/Down"
"Navigation"         ,"Move to code block end / start"                 ,"Ctrl + ]/["
"Navigation"         ,"File structure popup"                           ,"Ctrl + F12"
"Navigation"         ,"Type hierarchy"                                 ,"Ctrl + H"
"Navigation"         ,"Method hierarchy"                               ,"Ctrl + Shift + H"
"Navigation"         ,"Call hierarchy"                                 ,"Ctrl + Alt + H"
"Navigation"         ,"Next / previous highlighted error"              ,"F2 / Shift + F2"
"Navigation"         ,"Edit source / View source"                      ,"F4 / Ctrl + Enter"
"Navigation"         ,"Show navigation bar"                            ,"Alt + Home"
"Navigation"         ,"Toggle bookmark"                                ,"F11"
"Navigation"         ,"Toggle bookmark with mnemonic"                  ,"Ctrl + F11"
"Navigation"         ,"Go to numbered bookmark"                        ,"Ctrl + #[0-9]"
"Navigation"         ,"Show bookmarks"                                 ,"Shift + F11"
"Compile and Run"    ,"Make project"                                   ,"Ctrl + F9"
"Compile and Run"    ,"Compile selected file, package or module"       ,"Ctrl + Shift + F9"
"Compile and Run"    ,"Select configuration and run / debug"           ,"Alt + Shift + F10/F9"
"Compile and Run"    ,"Run / Debug"                                    ,"Shift + F10 / F9"
"Compile and Run"    ,"Run context configuration from editor"          ,"Ctrl + Shift + F10"
"Usage Search"       ,"Find usages / Find usages in file"              ,"Alt + F7 / Ctrl + F7"
"Usage Search"       ,"Highlight usages in file"                       ,"Ctrl + Shift + F7"
"Usage Search"       ,"Show usages"                                    ,"Ctrl + Alt + F7"
"VCS / Local History","Commit project to VCS"                          ,"Ctrl + K"
"VCS / Local History","Update project from VCS"                        ,"Ctrl + T"
"VCS / Local History","Push commits"                                   ,"Ctrl + Shift + K"
"VCS / Local History","‘VCS’ quick popup"                              ,"Alt + BackQuote (̀ )"
"Live Templates"     ,"Surround with Live Template"                    ,"Ctrl + Alt + J"
"Live Templates"     ,"Insert Live Template"                           ,"Ctrl + J"
"General"            ,"Open corresponding tool window"                 ,"Alt + #[0-9]"
"General"            ,"Save all"                                       ,"Ctrl + S"
"General"            ,"Synchronize"                                    ,"Ctrl + Alt + Y"
"General"            ,"Toggle maximizing editor"                       ,"Ctrl + Shift + F12"
"General"            ,"Inspect current file with current profile"      ,"Alt + Shift + I"
"General"            ,"Quick switch current scheme"                    ,"Ctrl + BackQuote (̀ )"
"General"            ,"Open Settings dialog"                           ,"Ctrl + Alt + S"
"General"            ,"Open Project Structure dialog"                  ,"Ctrl + Alt + Shift + S"
"General"            ,"Find Action"                                    ,"Ctrl + Shift + A"
"Debugging"          ,"Step over / into"                               ,"F8 / F7"
"Debugging"          ,"Smart step into / Step out"                     ,"Shift + F7 / Shift + F8"
"Debugging"          ,"Run to cursor"                                  ,"Alt + F9"
"Debugging"          ,"Evaluate expression"                            ,"Alt + F8"
"Debugging"          ,"Resume program"                                 ,"F9"
"Debugging"          ,"Toggle breakpoint"                              ,"Ctrl + F8"
"Debugging"          ,"View breakpoints"                               ,"Ctrl + Shift + F8"
"Search / Replace"   ,"Search everywhere"                              ,"Double Shift"
"Search / Replace"   ,"Find"                                           ,"Ctrl + F"
"Search / Replace"   ,"Find next / previous"                           ,"F3 / Shift + F3"
"Search / Replace"   ,"Replace"                                        ,"Ctrl + R"
"Search / Replace"   ,"Find in path"                                   ,"Ctrl + Shift + F"
"Search / Replace"   ,"Replace in path"                                ,"Ctrl + Shift + R"
"Search / Replace"   ,"Select next occurrence"                         ,"Alt + J"
"Search / Replace"   ,"Select all occurrences"                         ,"Ctrl + Alt + Shift + J"
"Search / Replace"   ,"Unselect occurrence"                            ,"Alt + Shift + J"
